"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:1904062","GO:1904062","""regulation of cation transmembrane transport""","1","0","0","1","1",""
"GO:0030155","GO:0030155","""regulation of cell adhesion""","12","0","0","1","1",""
"GO:0010646","GO:0010646","""regulation of cell communication""","124","4","3.23","0.572191373046846","1","8618391,8621459,8624557,8628472"
"GO:1902749","GO:1902749","""regulation of cell cycle G2/M phase transition""","2","0","0","1","1",""
"GO:1901987","GO:1901987","""regulation of cell cycle phase transition""","17","0","0","1","1",""
"GO:0010564","GO:0010564","""regulation of cell cycle process""","28","2","7.14","0.228229736319262","1","8617398,8617781"
"GO:0051726","GO:0051726","""regulation of cell cycle""","45","2","4.44","0.429250761862319","1","8617398,8617781"
"GO:0010941","GO:0010941","""regulation of cell death""","4","0","0","1","1",""
"GO:0060284","GO:0060284","""regulation of cell development""","3","0","0","1","1",""
"GO:0045595","GO:0045595","""regulation of cell differentiation""","48","1","2.08","0.794214583417472","1","8621459"
"GO:0051302","GO:0051302","""regulation of cell division""","9","1","11.11","0.255856816918843","1","8617398"
"GO:0010453","GO:0010453","""regulation of cell fate commitment""","1","0","0","1","1",""
"GO:0042659","GO:0042659","""regulation of cell fate specification""","1","0","0","1","1",""
"GO:0001558","GO:0001558","""regulation of cell growth""","3","0","0","1","1",""
"GO:0030334","GO:0030334","""regulation of cell migration""","5","0","0","1","1",""
"GO:0010769","GO:0010769","""regulation of cell morphogenesis involved in differentiation""","2","0","0","1","1",""
"GO:0022604","GO:0022604","""regulation of cell morphogenesis""","8","0","0","1","1",""
"GO:2000145","GO:2000145","""regulation of cell motility""","8","0","0","1","1",""
"GO:0042127","GO:0042127","""regulation of cell population proliferation""","4","0","0","1","1",""
"GO:0008360","GO:0008360","""regulation of cell shape""","3","0","0","1","1",""
"GO:0008361","GO:0008361","""regulation of cell size""","7","0","0","1","1",""
"GO:0022407","GO:0022407","""regulation of cell-cell adhesion""","7","0","0","1","1",""
"GO:0010810","GO:0010810","""regulation of cell-substrate adhesion""","6","0","0","1","1",""
"GO:0031326","GO:0031326","""regulation of cellular biosynthetic process""","159","3","1.89","0.892993504893171","1","8621982,8621994,8628289"
"GO:0031329","GO:0031329","""regulation of cellular catabolic process""","11","1","9.09","0.30319493039355","1","8623694"
"GO:0044087","GO:0044087","""regulation of cellular component biogenesis""","65","3","4.62","0.350435958815848","1","8615885,8619591,8620547"
"GO:0032535","GO:0032535","""regulation of cellular component size""","58","0","0","1","1",""
"GO:0060341","GO:0060341","""regulation of cellular localization""","18","0","0","1","1",""
"GO:2000112","GO:2000112","""regulation of cellular macromolecule biosynthetic process""","25","1","4","0.560412359528444","1","8628289"
"GO:0031323","GO:0031323","""regulation of cellular metabolic process""","202","4","1.98","0.897155781721246","1","8621982,8621994,8623694,8628289"
"GO:0030641","GO:0030641","""regulation of cellular pH""","12","1","8.33","0.325727630728717","1","8628392"
"GO:0090287","GO:0090287","""regulation of cellular response to growth factor stimulus""","1","0","0","1","1",""
"GO:1900034","GO:1900034","""regulation of cellular response to heat""","1","0","0","1","1",""
"GO:0080135","GO:0080135","""regulation of cellular response to stress""","35","2","5.71","0.312753094871311","1","8621459,8624557"
"GO:1903844","GO:1903844","""regulation of cellular response to transforming growth factor beta stimulus""","1","0","0","1","1",""
"GO:0046605","GO:0046605","""regulation of centrosome cycle""","1","0","0","1","1",""
"GO:0010824","GO:0010824","""regulation of centrosome duplication""","1","0","0","1","1",""
"GO:1903667","GO:1903667","""regulation of chemorepellent activity""","21","0","0","1","1",""
"GO:0050920","GO:0050920","""regulation of chemotaxis""","46","0","0","1","1",""
"GO:1902275","GO:1902275","""regulation of chromatin organization""","2","0","0","1","1",""
"GO:0033044","GO:0033044","""regulation of chromosome organization""","4","0","0","1","1",""
"GO:0051983","GO:0051983","""regulation of chromosome segregation""","4","0","0","1","1",""
"GO:1905818","GO:1905818","""regulation of chromosome separation""","4","0","0","1","1",""
"GO:0031279","GO:0031279","""regulation of cyclase activity""","12","0","0","1","1",""
"GO:0051342","GO:0051342","""regulation of cyclic-nucleotide phosphodiesterase activity""","3","0","0","1","1",""
"GO:1904029","GO:1904029","""regulation of cyclin-dependent protein kinase activity""","4","0","0","1","1",""
"GO:0000079","GO:0000079","""regulation of cyclin-dependent protein serine/threonine kinase activity""","4","0","0","1","1",""
"GO:0043281","GO:0043281","""regulation of cysteine-type endopeptidase activity involved in apoptotic process""","1","0","0","1","1",""
"GO:2000116","GO:2000116","""regulation of cysteine-type endopeptidase activity""","1","0","0","1","1",""
"GO:0032465","GO:0032465","""regulation of cytokinesis""","9","1","11.11","0.255856816918843","1","8617398"
"GO:0032954","GO:0032954","""regulation of cytokinetic process""","1","0","0","1","1",""
"GO:1900247","GO:1900247","""regulation of cytoplasmic translational elongation""","6","0","0","1","1",""
"GO:0051493","GO:0051493","""regulation of cytoskeleton organization""","73","2","2.74","0.688642143616654","1","8615954,8619591"
"GO:1900424","GO:1900424","""regulation of defense response to bacterium""","2","0","0","1","1",""
"GO:0031347","GO:0031347","""regulation of defense response""","3","0","0","1","1",""
"GO:0035303","GO:0035303","""regulation of dephosphorylation""","5","0","0","1","1",""
"GO:0048638","GO:0048638","""regulation of developmental growth""","1","0","0","1","1",""
"GO:0050793","GO:0050793","""regulation of developmental process""","104","3","2.88","0.658459537242812","1","8621459,8623694,8624557"
"GO:2001135","GO:2001135","""regulation of endocytic recycling""","2","0","0","1","1",""
"GO:0051600","GO:0051600","""regulation of endocytosis by exocyst localization""","2","0","0","1","1",""
"GO:0030100","GO:0030100","""regulation of endocytosis""","24","1","4.17","0.545691998928619","1","8616852"
"GO:0052548","GO:0052548","""regulation of endopeptidase activity""","7","0","0","1","1",""
"GO:1900101","GO:1900101","""regulation of endoplasmic reticulum unfolded protein response""","1","0","0","1","1",""
"GO:1905364","GO:1905364","""regulation of endosomal vesicle fusion""","2","0","0","1","1",""
"GO:2000114","GO:2000114","""regulation of establishment of cell polarity""","1","0","0","1","1",""
"GO:0070201","GO:0070201","""regulation of establishment of protein localization""","9","0","0","1","1",""
"GO:0032878","GO:0032878","""regulation of establishment or maintenance of cell polarity""","1","0","0","1","1",""
"GO:0007096","GO:0007096","""regulation of exit from mitosis""","1","0","0","1","1",""
"GO:0017157","GO:0017157","""regulation of exocytosis""","5","0","0","1","1",""
"GO:0051489","GO:0051489","""regulation of filopodium assembly""","7","0","0","1","1",""
"GO:0010468","GO:0010468","""regulation of gene expression""","232","7","3.02","0.627448896506632","1","8616791,8617765,8621459,8621982,8621994,8624586,8628289"
"GO:0060966","GO:0060966","""regulation of gene silencing by RNA""","1","0","0","1","1",""
"GO:0032114","GO:0032114","""regulation of glucose-6-phosphatase activity""","2","0","0","1","1",""
"GO:0040008","GO:0040008","""regulation of growth""","5","0","0","1","1",""
"GO:1905097","GO:1905097","""regulation of guanyl-nucleotide exchange factor activity""","1","0","0","1","1",""
"GO:0031282","GO:0031282","""regulation of guanylate cyclase activity""","5","0","0","1","1",""
"GO:1903706","GO:1903706","""regulation of hemopoiesis""","1","0","0","1","1",""
"GO:0010817","GO:0010817","""regulation of hormone levels""","4","0","0","1","1",""
"GO:0051336","GO:0051336","""regulation of hydrolase activity""","56","1","1.79","0.842063742949649","1","8624038"
"GO:0050776","GO:0050776","""regulation of immune response""","1","0","0","1","1",""
"GO:0002682","GO:0002682","""regulation of immune system process""","2","0","0","1","1",""
"GO:0045088","GO:0045088","""regulation of innate immune response""","1","0","0","1","1",""
"GO:0030842","GO:0030842","""regulation of intermediate filament depolymerization""","1","0","0","1","1",""
"GO:0045108","GO:0045108","""regulation of intermediate filament polymerization or depolymerization""","1","0","0","1","1",""
"GO:0051453","GO:0051453","""regulation of intracellular pH""","12","1","8.33","0.325727630728717","1","8628392"
"GO:0033157","GO:0033157","""regulation of intracellular protein transport""","5","0","0","1","1",""
"GO:1902531","GO:1902531","""regulation of intracellular signal transduction""","56","1","1.79","0.842063742949649","1","8628472"
"GO:0033143","GO:0033143","""regulation of intracellular steroid hormone receptor signaling pathway""","1","0","0","1","1",""
"GO:0032386","GO:0032386","""regulation of intracellular transport""","8","0","0","1","1",""
"GO:0034765","GO:0034765","""regulation of ion transmembrane transport""","8","1","12.5","0.231000997442807","1","8629076"
"GO:0043269","GO:0043269","""regulation of ion transport""","8","1","12.5","0.231000997442807","1","8629076"
"GO:0043549","GO:0043549","""regulation of kinase activity""","27","0","0","1","1",""
"GO:0043550","GO:0043550","""regulation of lipid kinase activity""","3","0","0","1","1",""
"GO:0019216","GO:0019216","""regulation of lipid metabolic process""","2","0","0","1","1",""
"GO:0032879","GO:0032879","""regulation of localization""","80","3","3.75","0.480475428161554","1","8616852,8625745,8629076"
"GO:0040012","GO:0040012","""regulation of locomotion""","54","0","0","1","1",""
"GO:0051339","GO:0051339","""regulation of lyase activity""","12","0","0","1","1",""
"GO:0035751","GO:0035751","""regulation of lysosomal lumen pH""","1","0","0","1","1",""
"GO:0061013","GO:0061013","""regulation of mRNA catabolic process""","7","0","0","1","1",""
"GO:1903311","GO:1903311","""regulation of mRNA metabolic process""","7","0","0","1","1",""
"GO:0043488","GO:0043488","""regulation of mRNA stability""","7","0","0","1","1",""
"GO:0016241","GO:0016241","""regulation of macroautophagy""","1","0","0","1","1",""
"GO:0010556","GO:0010556","""regulation of macromolecule biosynthetic process""","154","3","1.95","0.880044153282829","1","8621982,8621994,8628289"
"GO:0060255","GO:0060255","""regulation of macromolecule metabolic process""","281","7","2.49","0.81006698558983","1","8616791,8617765,8621459,8621982,8621994,8624586,8628289"
"GO:1905301","GO:1905301","""regulation of macropinocytosis""","15","1","6.67","0.389066137528763","1","8616852"
"GO:0045652","GO:0045652","""regulation of megakaryocyte differentiation""","1","0","0","1","1",""
"GO:0003254","GO:0003254","""regulation of membrane depolarization""","1","0","0","1","1",""
"GO:1905153","GO:1905153","""regulation of membrane invagination""","3","0","0","1","1",""
"GO:0042391","GO:0042391","""regulation of membrane potential""","7","0","0","1","1",""
"GO:0019222","GO:0019222","""regulation of metabolic process""","293","8","2.73","0.737174929860524","1","8616791,8617765,8621459,8621982,8621994,8623694,8624586,8628289"
"GO:0010959","GO:0010959","""regulation of metal ion transport""","1","0","0","1","1",""
"GO:1902099","GO:1902099","""regulation of metaphase/anaphase transition of cell cycle""","4","0","0","1","1",""
"GO:0031114","GO:0031114","""regulation of microtubule depolymerization""","1","0","0","1","1",""
"GO:0060632","GO:0060632","""regulation of microtubule-based movement""","1","0","0","1","1",""
"GO:0051900","GO:0051900","""regulation of mitochondrial depolarization""","1","0","0","1","1",""
"GO:0010635","GO:0010635","""regulation of mitochondrial fusion""","1","0","0","1","1",""
"GO:0051881","GO:0051881","""regulation of mitochondrial membrane potential""","7","0","0","1","1",""
"GO:1901990","GO:1901990","""regulation of mitotic cell cycle phase transition""","6","0","0","1","1",""
"GO:0007346","GO:0007346","""regulation of mitotic cell cycle""","8","1","12.5","0.231000997442807","1","8617781"
"GO:1902412","GO:1902412","""regulation of mitotic cytokinesis""","3","0","0","1","1",""
"GO:1903436","GO:1903436","""regulation of mitotic cytokinetic process""","1","0","0","1","1",""
"GO:0030071","GO:0030071","""regulation of mitotic metaphase/anaphase transition""","4","0","0","1","1",""
"GO:0000019","GO:0000019","""regulation of mitotic recombination""","1","0","0","1","1",""
"GO:0033047","GO:0033047","""regulation of mitotic sister chromatid segregation""","1","0","0","1","1",""
"GO:0010965","GO:0010965","""regulation of mitotic sister chromatid separation""","4","0","0","1","1",""
"GO:0065009","GO:0065009","""regulation of molecular function""","204","6","2.94","0.650568233358351","1","8616267,8617008,8617276,8617866,8618391,8624038"
"GO:0032768","GO:0032768","""regulation of monooxygenase activity""","1","0","0","1","1",""
"GO:0040014","GO:0040014","""regulation of multicellular organism growth""","1","0","0","1","1",""
"GO:2000026","GO:2000026","""regulation of multicellular organismal development""","1","0","0","1","1",""
"GO:0051239","GO:0051239","""regulation of multicellular organismal process""","11","0","0","1","1",""
"GO:0045637","GO:0045637","""regulation of myeloid cell differentiation""","1","0","0","1","1",""
"GO:0043520","GO:0043520","""regulation of myosin II filament assembly""","14","0","0","1","1",""
"GO:0043521","GO:0043521","""regulation of myosin II filament disassembly""","1","0","0","1","1",""
"GO:0043519","GO:0043519","""regulation of myosin II filament organization""","15","0","0","1","1",""
"GO:0010939","GO:0010939","""regulation of necrotic cell death""","1","0","0","1","1",""
"GO:0050923","GO:0050923","""regulation of negative chemotaxis""","21","0","0","1","1",""
"GO:0050999","GO:0050999","""regulation of nitric-oxide synthase activity""","1","0","0","1","1",""
"GO:0051171","GO:0051171","""regulation of nitrogen compound metabolic process""","214","3","1.4","0.971963971349836","1","8621982,8621994,8628289"
"GO:1903506","GO:1903506","""regulation of nucleic acid-templated transcription""","130","2","1.54","0.927049696702854","1","8621982,8621994"
"GO:0019219","GO:0019219","""regulation of nucleobase-containing compound metabolic process""","147","2","1.36","0.954243672413951","1","8621982,8621994"
"GO:0046822","GO:0046822","""regulation of nucleocytoplasmic transport""","4","0","0","1","1",""
"GO:0030808","GO:0030808","""regulation of nucleotide biosynthetic process""","5","0","0","1","1",""
"GO:0006140","GO:0006140","""regulation of nucleotide metabolic process""","5","0","0","1","1",""
"GO:1902513","GO:1902513","""regulation of organelle transport along microtubule""","1","0","0","1","1",""
"GO:0051341","GO:0051341","""regulation of oxidoreductase activity""","1","0","0","1","1",""
"GO:0006885","GO:0006885","""regulation of pH""","12","1","8.33","0.325727630728717","1","8628392"
"GO:0052547","GO:0052547","""regulation of peptidase activity""","8","0","0","1","1",""
"GO:0060099","GO:0060099","""regulation of phagocytosis, engulfment""","3","0","0","1","1",""
"GO:0050764","GO:0050764","""regulation of phagocytosis""","30","1","3.33","0.627190136950196","1","8625745"
"GO:0010921","GO:0010921","""regulation of phosphatase activity""","4","0","0","1","1",""
"GO:0019220","GO:0019220","""regulation of phosphate metabolic process""","37","0","0","1","1",""
"GO:0043551","GO:0043551","""regulation of phosphatidylinositol 3-kinase activity""","3","0","0","1","1",""
"GO:0014066","GO:0014066","""regulation of phosphatidylinositol 3-kinase signaling""","4","0","0","1","1",""
"GO:1904005","GO:1904005","""regulation of phospholipase D activity""","1","0","0","1","1",""
"GO:1903725","GO:1903725","""regulation of phospholipid metabolic process""","2","0","0","1","1",""
"GO:0043666","GO:0043666","""regulation of phosphoprotein phosphatase activity""","2","0","0","1","1",""
"GO:0051174","GO:0051174","""regulation of phosphorus metabolic process""","37","0","0","1","1",""
"GO:0042325","GO:0042325","""regulation of phosphorylation""","28","0","0","1","1",""
"GO:0048548","GO:0048548","""regulation of pinocytosis""","20","1","5","0.481739974326602","1","8616852"
"GO:0061120","GO:0061120","""regulation of positive chemotaxis to cAMP by DIF-1""","1","0","0","1","1",""
"GO:0061121","GO:0061121","""regulation of positive chemotaxis to cAMP by DIF-2""","3","0","0","1","1",""
"GO:0061119","GO:0061119","""regulation of positive chemotaxis to cAMP by chlorinated alkylphenone""","4","0","0","1","1",""
"GO:0061118","GO:0061118","""regulation of positive chemotaxis to cAMP""","13","0","0","1","1",""
"GO:0050926","GO:0050926","""regulation of positive chemotaxis""","15","0","0","1","1",""
"GO:0044656","GO:0044656","""regulation of post-lysosomal vacuole size""","4","0","0","1","1",""
"GO:1900368","GO:1900368","""regulation of post-transcriptional gene silencing by RNA""","1","0","0","1","1",""
"GO:0060147","GO:0060147","""regulation of post-transcriptional gene silencing""","2","0","0","1","1",""
"GO:0080090","GO:0080090","""regulation of primary metabolic process""","215","3","1.4","0.972671312305179","1","8621982,8621994,8628289"
"GO:0043067","GO:0043067","""regulation of programmed cell death""","2","0","0","1","1",""
"GO:0061136","GO:0061136","""regulation of proteasomal protein catabolic process""","6","0","0","1","1",""
"GO:0043393","GO:0043393","""regulation of protein binding""","25","0","0","1","1",""
"GO:0042176","GO:0042176","""regulation of protein catabolic process""","9","0","0","1","1",""
"GO:0035304","GO:0035304","""regulation of protein dephosphorylation""","3","0","0","1","1",""
"GO:1901879","GO:1901879","""regulation of protein depolymerization""","12","0","0","1","1",""
"GO:0070861","GO:0070861","""regulation of protein exit from endoplasmic reticulum""","1","0","0","1","1",""
"GO:0046825","GO:0046825","""regulation of protein export from nucleus""","2","0","0","1","1",""
"GO:0043497","GO:0043497","""regulation of protein heterodimerization activity""","1","0","0","1","1",""
"GO:0043496","GO:0043496","""regulation of protein homodimerization activity""","1","0","0","1","1",""
"GO:0042306","GO:0042306","""regulation of protein import into nucleus""","2","0","0","1","1",""
"GO:0010738","GO:0010738","""regulation of protein kinase A signaling""","2","0","0","1","1",""
"GO:0051896","GO:0051896","""regulation of protein kinase B signaling""","13","0","0","1","1",""
"GO:0045859","GO:0045859","""regulation of protein kinase activity""","23","0","0","1","1",""
"GO:1904776","GO:1904776","""regulation of protein localization to cell cortex""","2","0","0","1","1",""
"GO:1904375","GO:1904375","""regulation of protein localization to cell periphery""","3","0","0","1","1",""
"GO:2000008","GO:2000008","""regulation of protein localization to cell surface""","1","0","0","1","1",""
"GO:1905634","GO:1905634","""regulation of protein localization to chromatin""","1","0","0","1","1",""
"GO:1905475","GO:1905475","""regulation of protein localization to membrane""","1","0","0","1","1",""
"GO:1904749","GO:1904749","""regulation of protein localization to nucleolus""","1","0","0","1","1",""
"GO:1900180","GO:1900180","""regulation of protein localization to nucleus""","3","0","0","1","1",""
"GO:1905169","GO:1905169","""regulation of protein localization to phagocytic vesicle""","2","0","0","1","1",""
"GO:1903076","GO:1903076","""regulation of protein localization to plasma membrane""","1","0","0","1","1",""
"GO:0032880","GO:0032880","""regulation of protein localization""","16","0","0","1","1",""
"GO:0051246","GO:0051246","""regulation of protein metabolic process""","76","1","1.32","0.91862000675592","1","8628289"
"GO:1903320","GO:1903320","""regulation of protein modification by small protein conjugation or removal""","2","0","0","1","1",""
"GO:0031399","GO:0031399","""regulation of protein modification process""","30","0","0","1","1",""
"GO:0001932","GO:0001932","""regulation of protein phosphorylation""","24","0","0","1","1",""
"GO:0032271","GO:0032271","""regulation of protein polymerization""","44","1","2.27","0.765130321121335","1","8619591"
"GO:0050708","GO:0050708","""regulation of protein secretion""","4","0","0","1","1",""
"GO:0071900","GO:0071900","""regulation of protein serine/threonine kinase activity""","10","0","0","1","1",""
"GO:0031647","GO:0031647","""regulation of protein stability""","5","0","0","1","1",""
"GO:0051223","GO:0051223","""regulation of protein transport""","9","0","0","1","1",""
"GO:1903613","GO:1903613","""regulation of protein tyrosine phosphatase activity""","1","0","0","1","1",""
"GO:0031396","GO:0031396","""regulation of protein ubiquitination""","2","0","0","1","1",""
"GO:0043254","GO:0043254","""regulation of protein-containing complex assembly""","51","1","1.96","0.81364900988779","1","8619591"
"GO:0043244","GO:0043244","""regulation of protein-containing complex disassembly""","14","0","0","1","1",""
"GO:1903050","GO:1903050","""regulation of proteolysis involved in protein catabolic process""","6","0","0","1","1",""
"GO:0030162","GO:0030162","""regulation of proteolysis""","17","0","0","1","1",""
"GO:1900371","GO:1900371","""regulation of purine nucleotide biosynthetic process""","5","0","0","1","1",""
"GO:1900542","GO:1900542","""regulation of purine nucleotide metabolic process""","5","0","0","1","1",""
"GO:1904984","GO:1904984","""regulation of quinolinate biosynthetic process""","1","0","0","1","1",""
"GO:1900120","GO:1900120","""regulation of receptor binding""","21","0","0","1","1",""
"GO:1904892","GO:1904892","""regulation of receptor signaling pathway via STAT""","4","0","0","1","1",""
"GO:0051279","GO:0051279","""regulation of release of sequestered calcium ion into cytosol""","1","0","0","1","1",""
"GO:2000241","GO:2000241","""regulation of reproductive process""","9","0","0","1","1",""
"GO:2001020","GO:2001020","""regulation of response to DNA damage stimulus""","1","0","0","1","1",""
"GO:0002831","GO:0002831","""regulation of response to biotic stimulus""","3","0","0","1","1",""
"GO:1905897","GO:1905897","""regulation of response to endoplasmic reticulum stress""","1","0","0","1","1",""
"GO:0032101","GO:0032101","""regulation of response to external stimulus""","84","2","2.38","0.760475532278577","1","8621459,8624557"
"GO:0032104","GO:0032104","""regulation of response to extracellular stimulus""","41","2","4.88","0.383700732789611","1","8621459,8624557"
"GO:0032107","GO:0032107","""regulation of response to nutrient levels""","41","2","4.88","0.383700732789611","1","8621459,8624557"
"GO:0047484","GO:0047484","""regulation of response to osmotic stress""","2","0","0","1","1",""
"GO:1902882","GO:1902882","""regulation of response to oxidative stress""","2","0","0","1","1",""
"GO:1901031","GO:1901031","""regulation of response to reactive oxygen species""","1","0","0","1","1",""
"GO:0048583","GO:0048583","""regulation of response to stimulus""","155","4","2.58","0.743459164397501","1","8618391,8621459,8624557,8628472"
"GO:0080134","GO:0080134","""regulation of response to stress""","42","2","4.76","0.395242273764579","1","8621459,8624557"
"GO:1900027","GO:1900027","""regulation of ruffle assembly""","2","0","0","1","1",""
"GO:1903530","GO:1903530","""regulation of secretion by cell""","9","0","0","1","1",""
"GO:0090182","GO:0090182","""regulation of secretion of lysosomal enzymes""","1","0","0","1","1",""
"GO:0051046","GO:0051046","""regulation of secretion""","9","0","0","1","1",""
"GO:0051282","GO:0051282","""regulation of sequestering of calcium ion""","8","0","0","1","1",""
"GO:0009966","GO:0009966","""regulation of signal transduction""","99","2","2.02","0.835114336721879","1","8618391,8628472"
"GO:0010469","GO:0010469","""regulation of signaling receptor activity""","25","1","4","0.560412359528444","1","8618391"
"GO:0023051","GO:0023051","""regulation of signaling""","99","2","2.02","0.835114336721879","1","8618391,8628472"
"GO:1903516","GO:1903516","""regulation of single strand break repair""","1","0","0","1","1",""
"GO:0033045","GO:0033045","""regulation of sister chromatid segregation""","4","0","0","1","1",""
"GO:0051056","GO:0051056","""regulation of small GTPase mediated signal transduction""","22","0","0","1","1",""
"GO:0062012","GO:0062012","""regulation of small molecule metabolic process""","6","0","0","1","1",""
"GO:0031156","GO:0031156","""regulation of sorocarp development""","39","1","2.56","0.722960399213843","1","8621459"
"GO:1901261","GO:1901261","""regulation of sorocarp spore cell differentiation""","22","1","4.55","0.514763443674315","1","8621459"
"GO:0031285","GO:0031285","""regulation of sorocarp stalk cell differentiation""","15","1","6.67","0.389066137528763","1","8621459"
"GO:1904359","GO:1904359","""regulation of spore germination""","2","0","0","1","1",""
"GO:0075260","GO:0075260","""regulation of spore-bearing organ development""","9","0","0","1","1",""
"GO:0042173","GO:0042173","""regulation of sporulation resulting in formation of a cellular spore""","4","0","0","1","1",""
"GO:0043937","GO:0043937","""regulation of sporulation""","6","0","0","1","1",""
"GO:1900024","GO:1900024","""regulation of substrate adhesion-dependent cell spreading""","2","0","0","1","1",""
"GO:1902903","GO:1902903","""regulation of supramolecular fiber organization""","60","1","1.67","0.861655672126126","1","8619591"
"GO:0006357","GO:0006357","""regulation of transcription by RNA polymerase II""","47","0","0","1","1",""
"GO:0006359","GO:0006359","""regulation of transcription by RNA polymerase III""","1","0","0","1","1",""
"GO:0034243","GO:0034243","""regulation of transcription elongation by RNA polymerase II""","1","0","0","1","1",""
"GO:0060260","GO:0060260","""regulation of transcription initiation by RNA polymerase II""","2","0","0","1","1",""
"GO:0051338","GO:0051338","""regulation of transferase activity""","30","0","0","1","1",""
"GO:0017015","GO:0017015","""regulation of transforming growth factor beta receptor signaling pathway""","1","0","0","1","1",""
"GO:0043555","GO:0043555","""regulation of translation in response to stress""","6","0","0","1","1",""
"GO:0006417","GO:0006417","""regulation of translation""","25","1","4","0.560412359528444","1","8628289"
"GO:0006448","GO:0006448","""regulation of translational elongation""","11","0","0","1","1",""
"GO:0006450","GO:0006450","""regulation of translational fidelity""","10","1","10","0.279912924108996","1","8618220"
"GO:0010998","GO:0010998","""regulation of translational initiation by eIF2 alpha phosphorylation""","6","0","0","1","1",""
"GO:0043558","GO:0043558","""regulation of translational initiation in response to stress""","6","0","0","1","1",""
"GO:0006446","GO:0006446","""regulation of translational initiation""","7","0","0","1","1",""
"GO:0006449","GO:0006449","""regulation of translational termination""","1","0","0","1","1",""
"GO:0090092","GO:0090092","""regulation of transmembrane receptor protein serine/threonine kinase signaling pathway""","1","0","0","1","1",""
"GO:0034762","GO:0034762","""regulation of transmembrane transport""","8","1","12.5","0.231000997442807","1","8629076"
"GO:0051049","GO:0051049","""regulation of transport""","69","3","4.35","0.385918159991971","1","8616852,8625745,8629076"
"GO:0010525","GO:0010525","""regulation of transposition, RNA-mediated""","1","0","0","1","1",""
"GO:0010528","GO:0010528","""regulation of transposition""","1","0","0","1","1",""
"GO:1904666","GO:1904666","""regulation of ubiquitin protein ligase activity""","2","0","0","1","1",""
"GO:0051438","GO:0051438","""regulation of ubiquitin-protein transferase activity""","3","0","0","1","1",""
"GO:0031338","GO:0031338","""regulation of vesicle fusion""","3","0","0","1","1",""
"GO:0097494","GO:0097494","""regulation of vesicle size""","4","0","0","1","1",""
"GO:1901608","GO:1901608","""regulation of vesicle transport along microtubule""","1","0","0","1","1",""
"GO:0060627","GO:0060627","""regulation of vesicle-mediated transport""","53","2","3.77","0.51463554792739","1","8616852,8625745"
"GO:0051209","GO:0051209","""release of sequestered calcium ion into cytosol""","7","0","0","1","1",""
"GO:0000735","GO:0000735","""removal of nonhomologous ends""","1","0","0","1","1",""
"GO:0019430","GO:0019430","""removal of superoxide radicals""","2","0","0","1","1",""
"GO:0032505","GO:0032505","""reproduction of a single-celled organism""","2","0","0","1","1",""
"GO:0000003","GO:0000003","""reproduction""","94","4","4.26","0.360622830185985","1","8617765,8621459,8624973,8626383"
"GO:0022413","GO:0022413","""reproductive process in single-celled organism""","2","0","0","1","1",""
"GO:0022414","GO:0022414","""reproductive process""","15","0","0","1","1",""
"GO:0048608","GO:0048608","""reproductive structure development""","9","0","0","1","1",""
"GO:0061458","GO:0061458","""reproductive system development""","9","0","0","1","1",""
"GO:0072344","GO:0072344","""rescue of stalled ribosome""","2","0","0","1","1",""
"GO:0019505","GO:0019505","""resorcinol metabolic process""","1","0","0","1","1",""
"GO:0034552","GO:0034552","""respiratory chain complex II assembly""","1","0","0","1","1",""
"GO:0008535","GO:0008535","""respiratory chain complex IV assembly""","1","0","0","1","1",""
"GO:1902610","GO:1902610","""response to N-phenylthiourea""","2","0","0","1","1",""
"GO:0010225","GO:0010225","""response to UV-C""","10","0","0","1","1",""
"GO:0009411","GO:0009411","""response to UV""","13","0","0","1","1",""
"GO:0001101","GO:0001101","""response to acid chemical""","2","0","0","1","1",""
"GO:0010447","GO:0010447","""response to acidic pH""","3","0","0","1","1",""
"GO:0043279","GO:0043279","""response to alkaloid""","5","0","0","1","1",""
"GO:0043200","GO:0043200","""response to amino acid""","2","0","0","1","1",""
"GO:0060359","GO:0060359","""response to ammonium ion""","3","0","0","1","1",""
"GO:0046685","GO:0046685","""response to arsenic-containing substance""","1","0","0","1","1",""
"GO:0009617","GO:0009617","""response to bacterium""","59","2","3.39","0.572930844648052","1","8617903,8621982"
"GO:0009607","GO:0009607","""response to biotic stimulus""","72","2","2.78","0.681307855688915","1","8617903,8621982"
"GO:0051591","GO:0051591","""response to cAMP""","18","1","5.56","0.446480415059702","1","8623081"
"GO:0070305","GO:0070305","""response to cGMP""","3","0","0","1","1",""
"GO:0031000","GO:0031000","""response to caffeine""","5","0","0","1","1",""
"GO:0051592","GO:0051592","""response to calcium ion""","8","0","0","1","1",""
"GO:0009743","GO:0009743","""response to carbohydrate""","2","0","0","1","1",""
"GO:0097328","GO:0097328","""response to carboplatin""","1","0","0","1","1",""
"GO:1902168","GO:1902168","""response to catechin""","8","0","0","1","1",""
"GO:1902349","GO:1902349","""response to chloroquine""","1","0","0","1","1",""
"GO:0072718","GO:0072718","""response to cisplatin""","7","0","0","1","1",""
"GO:0009409","GO:0009409","""response to cold""","1","0","0","1","1",""
"GO:1904643","GO:1904643","""response to curcumin""","14","1","7.14","0.36864036586319","1","8619320"
"GO:0046898","GO:0046898","""response to cycloheximide""","1","0","0","1","1",""
