"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:0015399","GO:0015399","""primary active transmembrane transporter activity""","88","13","14.77","5.23965912363214e-06","0.000262474174224448","8618907,8619464,8620054,8621025,8621140,8621253,8623033,8623096,8624654,8625973,8626872,8628392,8629215"
"GO:0022804","GO:0022804","""active transmembrane transporter activity""","96","13","13.54","1.39410705360031e-05","0.000677198062703425","8618907,8619464,8620054,8621025,8621140,8621253,8623033,8623096,8624654,8625973,8626872,8628392,8629215"
"GO:0004812","GO:0004812","""aminoacyl-tRNA ligase activity""","37","8","21.62","2.10918012971764e-05","0.000966004499410681","8616928,8618472,8618670,8619731,8622192,8625991,8626140,8626539"
"GO:0016875","GO:0016875","""ligase activity, forming carbon-oxygen bonds""","37","8","21.62","2.10918012971764e-05","0.000966004499410681","8616928,8618472,8618670,8619731,8622192,8625991,8626140,8626539"
"GO:0009055","GO:0009055","""electron transfer activity""","19","6","31.58","2.29905238722389e-05","0.00102371693797775","8620073,8621140,8621253,8621736,8623033,8626872"
"GO:0032553","GO:0032553","""ribonucleotide binding""","860","50","5.81","3.14126801344498e-05","0.00136093314204116","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623096,8623223,8624005,8624038,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8626872,8627225,8628289,8628309,8628843,8629148,8629215"
"GO:0097367","GO:0097367","""carbohydrate derivative binding""","866","50","5.77","3.78699839523676e-05","0.00159751537567488","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623096,8623223,8624005,8624038,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8626872,8627225,8628289,8628309,8628843,8629148,8629215"
"GO:0140657","GO:0140657","""ATP-dependent activity""","243","21","8.64","4.6318969103447e-05","0.00190382839673912","8616111,8617226,8617455,8617780,8618907,8619464,8619659,8620054,8620301,8620316,8621023,8621025,8621044,8623096,8623223,8624654,8625973,8626383,8628392,8629148,8629215"
"GO:0032555","GO:0032555","""purine ribonucleotide binding""","854","49","5.74","5.45531989917767e-05","0.00218621944959545","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623096,8623223,8624005,8624038,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8627225,8628289,8628309,8628843,8629148,8629215"
"GO:0017076","GO:0017076","""purine nucleotide binding""","856","49","5.72","5.79723227769744e-05","0.00226657642467049","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623096,8623223,8624005,8624038,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8627225,8628289,8628309,8628843,8629148,8629215"
"GO:0035639","GO:0035639","""purine ribonucleoside triphosphate binding""","835","48","5.75","6.33195584699212e-05","0.00241669648160199","8615885,8616111,8616852,8616928,8617226,8617455,8617780,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623096,8623223,8624005,8624038,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8627225,8628289,8628309,8628843,8629148,8629215"
"GO:0016614","GO:0016614","""oxidoreductase activity, acting on CH-OH group of donors""","26","6","23.08","0.000160664740378859","0.0059894320657514","8617822,8618724,8624347,8628181,8628802,8629462"
"GO:0015453","GO:0015453","""oxidoreduction-driven active transmembrane transporter activity""","10","4","40","0.000208293969859567","0.00758852803829287","8621140,8621253,8623033,8626872"
"GO:0140101","GO:0140101","""catalytic activity, acting on a tRNA""","56","8","14.29","0.000452093411670125","0.0161045719757158","8616928,8618472,8618670,8619731,8622192,8625991,8626140,8626539"
"GO:0005515","GO:0005515","""protein binding""","531","32","6.03","0.000577507382424299","0.0201248768266554","8615885,8615954,8616791,8616852,8617007,8617276,8617382,8617398,8617765,8617780,8617781,8618907,8619464,8619591,8620301,8620316,8620756,8620939,8621023,8621459,8621982,8623223,8623694,8623999,8624067,8624941,8625745,8625973,8626225,8626732,8627033,8628392"
"GO:0016624","GO:0016624","""oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor""","6","3","50","0.000661294360691743","0.0225543587274226","8620524,8622529,8625523"
"GO:0033218","GO:0033218","""amide binding""","14","4","28.57","0.000894417928141955","0.0292602436492154","8617276,8617382,8625414,8628309"
"GO:0016903","GO:0016903","""oxidoreductase activity, acting on the aldehyde or oxo group of donors""","14","4","28.57","0.000894417928141955","0.0292602436492154","8620524,8622529,8625523,8628596"
"GO:0016616","GO:0016616","""oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor""","24","5","20.83","0.000956681223046623","0.0306712000108747","8617822,8618724,8628181,8628802,8629462"
"GO:0042626","GO:0042626","""ATPase-coupled transmembrane transporter activity""","78","9","11.54","0.00100069627267445","0.031453257354846","8618907,8619464,8620054,8621025,8623096,8624654,8625973,8628392,8629215"
"GO:0005201","GO:0005201","""extracellular matrix structural constituent""","2","2","100","0.00108726291628076","0.0328845746188312","8625736,8625746"
"GO:0004449","GO:0004449","""isocitrate dehydrogenase (NAD+) activity""","2","2","100","0.00108726291628076","0.0328845746188312","8617822,8629462"
"GO:0030554","GO:0030554","""adenyl nucleotide binding""","675","37","5.48","0.00126233258293909","0.0342969344144298","8615885,8616111,8616928,8617226,8617276,8617455,8617780,8618220,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8621023,8621025,8621044,8621204,8621459,8622192,8623096,8623223,8624005,8625431,8625973,8625991,8626140,8626225,8626539,8626784,8627225,8628309,8628843,8629148,8629215"
"GO:0032559","GO:0032559","""adenyl ribonucleotide binding""","674","37","5.49","0.00122859061405375","0.0342969344144298","8615885,8616111,8616928,8617226,8617276,8617455,8617780,8618220,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8621023,8621025,8621044,8621204,8621459,8622192,8623096,8623223,8624005,8625431,8625973,8625991,8626140,8626225,8626539,8626784,8627225,8628309,8628843,8629148,8629215"
"GO:0016818","GO:0016818","""hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides""","267","19","7.12","0.00125181188753861","0.0342969344144298","8616111,8616852,8617226,8617780,8618381,8618440,8619336,8620301,8620316,8620825,8621023,8621425,8621515,8623223,8623277,8624038,8625745,8626305,8628289"
"GO:0016817","GO:0016817","""hydrolase activity, acting on acid anhydrides""","267","19","7.12","0.00125181188753861","0.0342969344144298","8616111,8616852,8617226,8617780,8618381,8618440,8619336,8620301,8620316,8620825,8621023,8621425,8621515,8623223,8623277,8624038,8625745,8626305,8628289"
"GO:0016462","GO:0016462","""pyrophosphatase activity""","267","19","7.12","0.00125181188753861","0.0342969344144298","8616111,8616852,8617226,8617780,8618381,8618440,8619336,8620301,8620316,8620825,8621023,8621425,8621515,8623223,8623277,8624038,8625745,8626305,8628289"
"GO:0051082","GO:0051082","""unfolded protein binding""","25","5","20","0.00116408701434079","0.0342969344144298","8615954,8617780,8620301,8621023,8623223"
"GO:0005524","GO:0005524","""ATP binding""","658","36","5.47","0.00153059257450466","0.0408923316155161","8615885,8616111,8616928,8617226,8617455,8617780,8618220,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8621023,8621025,8621044,8621204,8621459,8622192,8623096,8623223,8624005,8625431,8625973,8625991,8626140,8626225,8626539,8626784,8627225,8628309,8628843,8629148,8629215"
"GO:0140098","GO:0140098","""catalytic activity, acting on RNA""","117","11","9.4","0.00159322318647207","0.0418678158674545","8616928,8617226,8618472,8618670,8619731,8621318,8621598,8622192,8625991,8626140,8626539"
"GO:0016702","GO:0016702","""oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen""","8","3","37.5","0.0017626598555967","0.0455732862664761","8623776,8624285,8628191"
"GO:0051539","GO:0051539","""4 iron, 4 sulfur cluster binding""","17","4","23.53","0.00196696750182319","0.0492663891472277","8616111,8621044,8621736,8626872"
"GO:0016651","GO:0016651","""oxidoreductase activity, acting on NAD(P)H""","17","4","23.53","0.00196696750182319","0.0492663891472277","8621140,8623253,8625067,8626872"
"GO:0030246","GO:0030246","""carbohydrate binding""","56","7","12.5","0.0022849064994427","0.0563493095170253","8617074,8625736,8625746,8627073,8627349,8627408,8628562"
"GO:0016701","GO:0016701","""oxidoreductase activity, acting on single donors with incorporation of molecular oxygen""","9","3","33.33","0.0025798444014047","0.0626589481129051","8623776,8624285,8628191"
"GO:0140662","GO:0140662","""ATP-dependent protein folding chaperone""","19","4","21.05","0.00304140988297836","0.0691146274131525","8617780,8620301,8621023,8623223"
"GO:0051287","GO:0051287","""NAD binding""","19","4","21.05","0.00304140988297836","0.0691146274131525","8617822,8626872,8628802,8629462"
"GO:0140640","GO:0140640","""catalytic activity, acting on a nucleic acid""","184","14","7.61","0.00297039394779597","0.0691146274131525","8616111,8616928,8617226,8617455,8618472,8618670,8619659,8619731,8621318,8621598,8622192,8625991,8626140,8626539"
"GO:0004129","GO:0004129","""cytochrome-c oxidase activity""","3","2","66.67","0.00319056920060716","0.0691146274131525","8621253,8623033"
"GO:0004364","GO:0004364","""glutathione transferase activity""","3","2","66.67","0.00319056920060716","0.0691146274131525","8618228,8621377"
"GO:0016823","GO:0016823","""hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances""","3","2","66.67","0.00319056920060716","0.0691146274131525","8619830,8624472"
"GO:0016822","GO:0016822","""hydrolase activity, acting on acid carbon-carbon bonds""","3","2","66.67","0.00319056920060716","0.0691146274131525","8619830,8624472"
"GO:0016675","GO:0016675","""oxidoreductase activity, acting on a heme group of donors""","3","2","66.67","0.00319056920060716","0.0691146274131525","8621253,8623033"
"GO:0042277","GO:0042277","""peptide binding""","10","3","30","0.00359622315778119","0.0751701909003576","8617382,8625414,8628309"
"GO:0044183","GO:0044183","""protein folding chaperone""","20","4","20","0.0037045820842971","0.0751701909003576","8617780,8620301,8621023,8623223"
"GO:1901681","GO:1901681","""sulfur compound binding""","10","3","30","0.00359622315778119","0.0751701909003576","8617276,8622529,8628309"
"GO:0008135","GO:0008135","""translation factor activity, RNA binding""","20","4","20","0.0037045820842971","0.0751701909003576","8617226,8622690,8626305,8626719"
"GO:0090079","GO:0090079","""translation regulator activity, nucleic acid binding""","20","4","20","0.0037045820842971","0.0751701909003576","8617226,8622690,8626305,8626719"
"GO:0017111","GO:0017111","""ribonucleoside triphosphate phosphatase activity""","258","17","6.59","0.00497090247603275","0.0996044583635063","8616111,8616852,8617226,8617780,8618381,8618440,8620301,8620316,8620825,8621023,8621425,8621515,8623223,8624038,8625745,8626305,8628289"
"GO:0005216","GO:0005216","""ion channel activity""","23","4","17.39","0.0062657477046016","0.120648518526049","8621332,8624067,8625973,8629076"
"GO:0004448","GO:0004448","""isocitrate dehydrogenase [NAD(P)+] activity""","4","2","50","0.00624218233637754","0.120648518526049","8617822,8629462"
"GO:0016791","GO:0016791","""phosphatase activity""","51","6","11.76","0.00632219311053529","0.120648518526049","8616518,8617278,8618583,8620226,8624557,8626805"
"GO:0045182","GO:0045182","""translation regulator activity""","23","4","17.39","0.0062657477046016","0.120648518526049","8617226,8622690,8626305,8626719"
"GO:0051536","GO:0051536","""iron-sulfur cluster binding""","24","4","16.67","0.00732756100091259","0.136582328889103","8616111,8621044,8621736,8626872"
"GO:0051540","GO:0051540","""metal cluster binding""","24","4","16.67","0.00732756100091259","0.136582328889103","8616111,8621044,8621736,8626872"
"GO:0016811","GO:0016811","""hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides""","13","3","23.08","0.00796508704327138","0.146759017590391","8617033,8618220,8626563"
"GO:0015267","GO:0015267","""channel activity""","25","4","16","0.0085015560459739","0.15312353192917","8621332,8624067,8625973,8629076"
"GO:0022803","GO:0022803","""passive transmembrane transporter activity""","25","4","16","0.0085015560459739","0.15312353192917","8621332,8624067,8625973,8629076"
"GO:0003955","GO:0003955","""NAD(P)H dehydrogenase (quinone) activity""","5","2","40","0.0101776981134335","0.164796465412464","8621140,8626872"
"GO:0050136","GO:0050136","""NADH dehydrogenase (quinone) activity""","5","2","40","0.0101776981134335","0.164796465412464","8621140,8626872"
"GO:0008137","GO:0008137","""NADH dehydrogenase (ubiquinone) activity""","5","2","40","0.0101776981134335","0.164796465412464","8621140,8626872"
"GO:0008519","GO:0008519","""ammonium transmembrane transporter activity""","5","2","40","0.0101776981134335","0.164796465412464","8621332,8624067"
"GO:0051213","GO:0051213","""dioxygenase activity""","14","3","21.43","0.00989345134739757","0.164796465412464","8623776,8624285,8628191"
"GO:0070006","GO:0070006","""metalloaminopeptidase activity""","5","2","40","0.0101776981134335","0.164796465412464","8617632,8627683"
"GO:0016653","GO:0016653","""oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor""","5","2","40","0.0101776981134335","0.164796465412464","8623253,8625067"
"GO:0016655","GO:0016655","""oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor""","5","2","40","0.0101776981134335","0.164796465412464","8621140,8626872"
"GO:0008483","GO:0008483","""transaminase activity""","14","3","21.43","0.00989345134739757","0.164796465412464","8616990,8626029,8627794"
"GO:0016769","GO:0016769","""transferase activity, transferring nitrogenous groups""","14","3","21.43","0.00989345134739757","0.164796465412464","8616990,8626029,8627794"
"GO:0000287","GO:0000287","""magnesium ion binding""","27","4","14.81","0.0112036829867951","0.179595038278326","8617822,8622773,8628309,8629462"
