row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0272767,DDB_G0272767,0.000416926,0.000403783,-0.000324207,1.36E-05,-0.000243634,-0.000319318,0.000296328,-1.35E-05,0.000991901,4.796004444,0.004395998,0.015973785,Downregulated
DDB_G0285503,DDB_G0285503,9.48E-05,0.000270545,0.000284762,0.000209394,-3.33E-05,-0.000239969,-7.69E-05,-0.000216185,0.001149041,4.794276502,0.004404279,0.015999346,Downregulated
DDB_G0293072,DDB_G0293072,0.000142008,0.001628089,0.000745347,0.00209759,-0.000131562,-0.001615445,-0.000729842,-0.002085633,0.000360336,4.792938791,0.004410702,0.01601814,Upregulated
DDB_G0276443,DDB_G0276443,0.022919832,0.017881193,-0.012366965,-0.008781575,0.003776561,-0.002071412,0.001984479,0.012047472,0.002384674,4.790423147,0.004422807,0.016048471,Downregulated
DDB_G0290725,DDB_G0290725,0.000259451,0.00043023,0.000503182,-0.000422492,8.06E-06,3.17E-05,0.000198036,0.000635938,0.002927986,4.790731234,0.004421322,0.016048471,Downregulated
DDB_G0271288,DDB_G0271288,0.000555354,-6.67E-05,-0.000383711,-0.000277416,-8.61E-05,0.000243915,0.00047401,0.000402667,0.001230383,4.790608543,0.004421914,0.016048471,Upregulated
DDB_G0293812,DDB_G0293812,0.000153631,0.000116495,4.66E-05,-0.000110308,1.44E-05,0.000175021,9.98E-05,0.000280201,0.00102792,4.789572745,0.004426907,0.016058805,Downregulated
DDB_G0268258,DDB_G0268258,1.67E-05,0.000181148,3.49E-05,8.03E-05,-9.49E-06,-0.000168668,-2.38E-05,-7.81E-05,0.000483804,4.787907652,0.004434946,0.01608342,Downregulated
DDB_G0287989,DDB_G0287989,0.018206837,-0.007816241,-0.02269762,-0.010629508,0.002804559,0.005930824,0.002168253,0.010793039,0.000620185,4.7860411,0.004443977,0.016111615,Upregulated
DDB_G0277919,DDB_G0277919,0.000762038,0.000793111,-6.24E-05,-0.000652445,0.000203408,0.002043908,0.000968184,0.002708281,0.02297081,4.78452897,0.004451307,0.016129073,Upregulated
DDB_G0279677,DDB_G0279677,0.002711328,0.006421887,0.004139851,-0.001087123,0.001051847,0.005316015,0.002185391,0.003721938,0.002836485,4.784554931,0.004451181,0.016129073,Downregulated
DDB_G0283255,DDB_G0283255,1.92E-05,0.001106451,0.000767059,0.000562467,-5.66E-06,-0.000702045,-0.000380967,-0.000404913,0.000668151,4.783811125,0.004454792,0.016137139,Downregulated
DDB_G0271648,DDB_G0271648,3.10E-05,0.000416113,0.000240403,0.000231447,-8.93E-06,-0.00034118,-0.000105289,-0.000163599,0.001381285,4.783106265,0.004458216,0.016144984,Downregulated
DDB_G0270070,DDB_G0270070,0.052696612,-0.007707531,-0.071512104,-0.02077585,0.005458184,-0.015367904,-0.000118953,0.025880943,0.011328423,4.777708847,0.004484528,0.016235687,Upregulated
DDB_G0280797,DDB_G0280797,0.002965046,0.004693289,-0.000342924,0.000312917,-0.000960204,-0.003463519,0.000469019,-0.00016424,0.001262161,4.776455711,0.004490661,0.016253302,Upregulated
DDB_G0280459,DDB_G0280459,0.000544733,0.000161207,-0.000168535,-0.00022764,7.02E-05,0.000813005,0.000247999,0.000848752,0.000295879,4.772846261,0.004508374,0.016312811,Upregulated
DDB_G0284933,DDB_G0284933,0.020573833,0.096613273,0.048484847,-0.009543422,0.000426876,-0.080968448,-0.017433881,-0.002285965,5.06E-05,4.772127647,0.004511909,0.016320999,Downregulated
DDB_G0269874,DDB_G0269874,0.002128488,0.008585366,0.006511386,0.0001914,-0.000174506,-0.00505444,-0.000893832,-2.33E-06,0.004947999,4.769060226,0.004527034,0.016368072,Downregulated
DDB_G0284109,DDB_G0284109,9.73E-06,0.000217304,8.24E-05,4.69E-05,-5.61E-06,-0.000200395,-5.56E-05,-4.86E-05,0.004776775,4.768970945,0.004527475,0.016368072,Downregulated
DDB_G0275123,DDB_G0275123,0.001799892,0.006592404,0.005458827,-0.002388462,0.000450153,0.00529417,0.00271674,0.006220235,0.028294562,4.766973301,0.004537354,0.016399167,Upregulated
DDB_G0275791,DDB_G0275791,0.003436652,0.010062762,0.004226065,0.008113756,-0.001656405,-0.01109951,-0.000129388,-0.003916904,0.000180042,4.766094627,0.004541707,0.016410275,Downregulated
DDB_G0267956,DDB_G0267956,0.000612154,9.55E-05,-0.000828172,-0.000214205,6.91E-05,0.000593235,0.000307725,0.001011642,0.00625835,4.765491167,0.004544699,0.016416461,Upregulated
DDB_G0292236,DDB_G0292236,0.001583986,6.74E-05,-0.000466357,-0.000562337,-4.57E-05,0.002277175,0.001434,0.002726383,0.001088359,4.764539119,0.004549424,0.016426541,Downregulated
DDB_G0278271,DDB_G0278271,0.003978593,0.00200667,0.00098988,-0.003240814,-0.000836036,-0.00138853,0.002678499,0.003855655,0.004514293,4.764155001,0.004551331,0.016426541,Downregulated
DDB_G0291113,DDB_G0291113,0.000848041,0.001012734,0.000907929,0.000164922,-0.000497707,-0.00091291,-0.000103489,-0.000192868,0.001469804,4.764339007,0.004550417,0.016426541,Downregulated
DDB_G0293384,DDB_G0293384,0.002551325,0.003742004,0.001499797,-0.001581965,-0.000595619,-0.002168223,-0.000161483,0.001368332,0.000213077,4.762885078,0.004557644,0.016444698,Downregulated
DDB_G0283223,DDB_G0283223,0.000384204,0.000441809,-0.000238521,0.000196415,-0.000243066,-0.000435586,0.000258613,-0.00020847,0.000154509,4.76233597,0.004560377,0.01644993,Upregulated
DDB_G0291434,DDB_G0291434,0.001885265,0.00364747,0.001497492,0.000141377,-2.58E-05,-0.002570792,-0.000501558,-0.000565153,0.041728147,4.761579425,0.004564144,0.016458892,Downregulated
DDB_G0295697,DDB_G0295697,0.002437988,0.011871397,0.003941029,0.00507255,-0.00116987,-0.010849694,-0.000446334,-0.003439506,0.003074805,4.760447143,0.004569789,0.016474618,Downregulated
DDB_G0280129,DDB_G0280129,0.001161613,-0.000119083,-0.001670575,-0.000309011,-0.000196321,0.000427084,0.000727374,0.000546625,0.000190261,4.760024523,0.004571898,0.016477589,Upregulated
DDB_G0285913,DDB_G0285913,9.61E-05,3.57E-05,-1.60E-05,0.000105487,-4.33E-05,-7.31E-05,2.68E-05,-0.000131621,0.000109271,4.759313286,0.00457545,0.016478853,Upregulated
DDB_G0276847,DDB_G0276847,0.000246119,0.002276909,0.000368574,0.00078247,-9.40E-05,-0.002193824,-3.51E-05,-0.000598099,0.000731674,4.759347805,0.004575277,0.016478853,Upregulated
DDB_G0289515,DDB_G0289515,1.89E-05,1.02E-05,2.01E-05,-1.14E-05,2.40E-07,5.44E-05,2.59E-05,6.05E-05,0.000728611,4.759182502,0.004576103,0.016478853,Downregulated
DDB_G0284831,DDB_G0284831,0.004902831,0.003058985,-0.001559656,-0.001133518,-0.000239246,0.003136092,0.003394874,0.00728114,0.001820842,4.758766666,0.004578181,0.016481709,Upregulated
DDB_G0293244,DDB_G0293244,-1.09E-05,0.000444713,0.000366254,0.000114034,-3.48E-06,-0.000400563,-0.00015637,-0.000119242,0.000642345,4.755065991,0.004596719,0.016543802,Upregulated
DDB_G0282067,DDB_G0282067,0.005724651,-0.001965583,-0.004342365,-0.004831565,-0.00152928,0.001736092,0.003566697,0.003775564,0.005620702,4.753412285,0.004605028,0.01656906,Upregulated
DDB_G0272062,DDB_G0272062,0.000126749,0.000173039,-8.34E-05,1.24E-05,-5.92E-05,-0.000129986,0.000109252,4.98E-05,0.004058335,4.751021829,0.004617068,0.01660772,Downregulated
DDB_G0275647,DDB_G0275647,1.12E-05,-1.75E-06,9.78E-05,0.000102448,4.59E-06,-9.80E-06,-8.12E-05,-0.000109053,0.001273106,4.749982393,0.004622314,0.016621928,Upregulated
DDB_G0274955,DDB_G0274955,0.000244164,-3.04E-05,-0.000104968,-0.000196402,1.03E-05,0.000353174,0.000104411,0.000421715,0.0054864,4.7464181,0.004640349,0.016682107,Upregulated
DDB_G0289405,DDB_G0289405,0.000409889,0.003233711,0.001841837,0.001541789,-4.16E-05,-0.001727712,-0.00062459,-0.000750147,0.000595814,4.745605538,0.004644471,0.016692247,Downregulated
DDB_G0284043,DDB_G0284043,0.000889424,0.000787962,2.94E-05,-0.000726948,-0.000314121,0.000169267,0.0006769,0.000975675,0.009643914,4.742508691,0.004660217,0.016739456,Upregulated
DDB_G0268458,DDB_G0268458,0.000148277,0.001541825,0.001420484,0.003191475,-0.000137504,-0.001521637,-0.001418066,-0.00319137,0.000336378,4.742701842,0.004659233,0.016739456,Downregulated
DDB_G0290421,DDB_G0290421,0.006306884,-0.002635312,-0.009535502,-0.002939679,-0.001723192,0.001661765,0.004182307,0.002277824,0.000250322,4.740568207,0.004670112,0.016770303,Upregulated
DDB_G0282321,DDB_G0282321,0.000108214,-6.88E-05,8.65E-05,-0.00013846,3.25E-06,2.82E-05,0.000238136,0.000323715,0.000462809,4.739197222,0.004677116,0.016790755,Downregulated
DDB_G0293718,DDB_G0293718,0.000636696,0.000643801,0.000236258,0.000266187,-9.92E-05,-0.000483794,-0.000159605,-0.000220389,0.00386194,4.73789782,0.004683765,0.01680992,Upregulated
DDB_G0291438,DDB_G0291438,0.00806176,-0.002709508,-0.014870789,-0.002779707,-0.002536416,0.000823741,0.005595184,0.001824935,0.000420368,4.736547415,0.004690685,0.016825342,Upregulated
DDB_G0275673,DDB_G0275673,4.56E-05,-1.75E-05,6.53E-05,-6.42E-05,-3.03E-06,7.49E-05,4.72E-05,0.000118763,0.002921835,4.736705887,0.004689873,0.016825342,Downregulated
DDB_G0288653,DDB_G0288653,0.001628441,0.000400759,-0.001358293,-0.001012385,-0.00031671,0.000577106,0.001103159,0.00153629,4.74E-05,4.73628874,0.004692012,0.016825396,Downregulated
DDB_G0287407,DDB_G0287407,2.32E-05,0.000206433,0.000114263,0.000250037,-1.47E-05,-0.000185327,-9.59E-05,-0.000241174,0.001560264,4.735959574,0.004693701,0.016826749,Upregulated
DDB_G0288807,DDB_G0288807,0.011974524,-0.005815745,-0.008726778,-0.009867402,-0.00079662,0.01155639,0.006846027,0.012558375,0.002576415,4.735620119,0.004695444,0.016828293,Upregulated
DDB_G0276489,DDB_G0276489,0.006530547,-0.001358896,-0.008841596,-0.003166618,-0.002240088,0.000961568,0.004270465,0.003025675,0.000726718,4.732310092,0.004712471,0.016862627,Downregulated
DDB_G0282617,DDB_G0282617,0.000214061,0.000260329,-0.000209576,0.00028136,-6.62E-05,-0.000373366,9.24E-05,-0.000290511,0.002611426,4.733102967,0.004708387,0.016862627,Downregulated
DDB_G0286261,DDB_G0286261,0.016476661,0.023437089,0.05564124,-0.027589163,0.004955687,0.027247816,0.025892152,0.025045854,0.00096066,4.732584287,0.004711058,0.016862627,Downregulated
DDB_G0289885,DDB_G0289885,3.39E-05,2.46E-05,2.51E-05,-3.40E-05,-5.03E-06,6.80E-06,4.07E-05,7.11E-05,0.001041472,4.732498663,0.0047115,0.016862627,Downregulated
DDB_G0276261,DDB_G0276261,0.000804659,0.000205372,0.00074508,-0.000636188,0.000235194,0.001555712,0.00136125,0.002573717,0.001907677,4.731969656,0.004714226,0.016862627,Upregulated
DDB_G0269340,DDB_G0269340,0.001215132,0.002207628,3.09E-06,-8.96E-06,-0.000407286,-0.001788972,0.001072016,0.001020583,0.002245585,4.732867343,0.0047096,0.016862627,Downregulated
DDB_G0277825,DDB_G0277825,0.000586528,0.00324726,0.001588034,0.001486252,-0.000296462,-0.003683715,-0.00084496,-0.001631695,0.047374175,4.732014112,0.004713997,0.016862627,Upregulated
DDB_G0278703,DDB_G0278703,3.45E-05,1.15E-05,3.40E-05,-3.03E-05,-1.05E-05,4.07E-05,5.15E-05,7.50E-05,0.000602736,4.730789336,0.004720316,0.016870297,Downregulated
DDB_G0348835,DDB_G0348835,0.000949353,0.000907559,-0.00043849,-4.64E-05,-0.000317248,-0.000747084,0.000494555,0.000125226,5.07E-05,4.730790062,0.004720313,0.016870297,Upregulated
DDB_G0268104,DDB_G0268104,0.018064338,0.007251228,-0.003419816,-0.011117408,0.006502735,-0.000612582,-0.004956846,0.010247812,0.020032927,4.730962803,0.004719421,0.016870297,Upregulated
DDB_G0288667,DDB_G0288667,0.00085114,-0.000620731,-0.000473597,-0.000855512,-1.04E-05,0.00066061,0.000557471,0.000802201,3.16E-05,4.728533966,0.004731976,0.016907259,Downregulated
DDB_G0277753,DDB_G0277753,0.007015378,-0.003356217,-0.009666786,-0.002373487,-0.002577154,0.009410269,0.008327097,0.007656758,0.000968407,4.727805775,0.004735748,0.016916022,Downregulated
DDB_G0272326,DDB_G0272326,0.004379811,0.011816336,0.003279913,0.001617821,-0.001539931,-0.010276867,0.000363805,-0.000793518,0.001136354,4.72648733,0.004742584,0.016935724,Downregulated
DDB_G0292636,DDB_G0292636,0.000850633,0.001063592,0.001746681,0.00133178,-0.000177288,-0.00184252,0.002619531,0.003114859,0.004013411,4.724574432,0.004752521,0.016966485,Upregulated
DDB_G0286747,DDB_G0286747,0.002702833,0.015490395,0.017014801,-0.002133701,0.001981052,0.023284855,0.014854364,0.012833632,0.005711863,4.72174987,0.004767234,0.017014276,Downregulated
DDB_G0274601,DDB_G0274601,7.30E-05,0.00010092,0.000188747,-0.000134773,-1.57E-05,-1.22E-05,7.47E-05,0.00020528,0.015837145,4.719981087,0.004776472,0.017042505,Upregulated
DDB_G0283273,DDB_G0283273,0.00082458,0.000827001,0.000857119,-0.000818751,6.31E-05,-0.000496036,4.65E-05,0.00088228,0.001191891,4.719463656,0.004779178,0.017047418,Upregulated
DDB_G0277815,DDB_G0277815,0.001254082,0.000580975,-0.000401828,-0.000863541,-0.000153044,-0.000933149,0.00053593,0.000898228,0.006400173,4.718460172,0.004784431,0.01706141,Downregulated
DDB_G0292248,DDB_G0292248,0.000620922,0.001287352,0.000735353,-0.000469814,-0.000111404,-0.000748441,0.000122992,0.000686528,0.035718205,4.713387852,0.004811075,0.017146891,Downregulated
DDB_G0272877,DDB_G0272877,0.005196199,0.00973626,0.001791385,0.003422774,-0.000189405,-0.004818195,-0.001867061,-0.002324853,0.000685487,4.713438793,0.004810807,0.017146891,Upregulated
DDB_G0282099,DDB_G0282099,-0.007997033,0.123022467,0.115589336,0.013777181,-0.000676706,-0.10038221,-0.032795089,-0.02863187,0.000825442,4.711608002,0.004820462,0.017175574,Upregulated
DDB_G0287253,DDB_G0287253,0.000208539,5.66E-05,2.78E-05,-0.000188232,-1.54E-05,0.00042138,0.000282797,0.000520879,0.000696913,4.709001681,0.004834242,0.017219891,Downregulated
DDB_G0291005,DDB_G0291005,0.00148144,0.000492754,0.000312423,-0.001076358,-0.000300413,-0.000682906,0.000127335,0.000992441,9.39E-05,4.708185118,0.004838568,0.017230515,Downregulated
DDB_G0279107,DDB_G0279107,0.00062605,-0.00030333,-0.000585826,-0.000435727,-0.000122622,0.000223987,0.000412596,0.000405499,0.000157106,4.70761465,0.004841593,0.017236501,Upregulated
DDB_G0284763,DDB_G0284763,1.38E-05,1.53E-05,4.05E-05,-3.17E-06,-1.19E-06,5.39E-05,2.01E-05,6.29E-05,0.000248246,4.706300237,0.00484857,0.017256549,Upregulated
DDB_G0272252,DDB_G0272252,0.000376224,-0.00021864,-7.01E-05,-0.000313959,-2.30E-05,0.00028161,0.000181667,0.000575492,0.000969961,4.705462066,0.004853024,0.017267612,Downregulated
DDB_G0293570,DDB_G0293570,0.009357248,0.023379775,0.008493235,-0.003552211,0.001244701,-0.002121443,0.006142939,0.0131194,0.000233722,4.704900838,0.004856009,0.017273442,Upregulated
DDB_G0283327,DDB_G0283327,0.002156557,-0.000347522,-0.002747969,-0.001212581,-0.000411779,0.000911626,0.001124358,0.001476842,0.016978858,4.70402355,0.004860679,0.01728526,Upregulated
DDB_G0269442,DDB_G0269442,0.000206789,0.001967966,0.001863686,-0.000210876,-1.32E-05,-0.001256556,1.39E-05,0.000433179,0.001256429,4.702460412,0.004869012,0.017310094,Downregulated
DDB_G0267776,DDB_G0267776,0.004808652,0.000478908,-0.00332635,-0.002504427,-0.0002783,0.001091287,0.00282208,0.005033595,0.008129764,4.702003317,0.004871452,0.017313968,Upregulated
DDB_G0284045,DDB_G0284045,0.00341972,0.009283474,0.005016538,-0.000600637,0.001216829,0.004393992,0.004499374,0.008445061,0.000128102,4.700001278,0.004882152,0.017347192,Downregulated
DDB_G0277103,DDB_G0277103,0.038139497,0.017480792,0.010435752,-0.041359861,-0.000874735,0.011691632,0.023721421,0.034501359,3.65E-05,4.699552577,0.004884554,0.017350919,Upregulated
DDB_G0294571,DDB_G0294571,3.86E-05,0.000170212,0.000194606,5.81E-05,-2.00E-05,-0.000128162,-9.49E-05,-7.57E-05,0.000101501,4.697393853,0.004896125,0.017382396,Downregulated
DDB_G0279969,DDB_G0279969,0.00028936,0.001555236,0.000525515,0.000328762,-9.57E-05,-0.001104744,0.000182479,0.000292738,0.000467613,4.697538873,0.004895347,0.017382396,Upregulated
DDB_G0276473,DDB_G0276473,0.009712391,0.025381077,-0.000794201,-0.001247574,-0.002084442,-0.023398871,0.001638305,0.001499323,0.047997808,4.696638574,0.004900181,0.01739198,Upregulated
DDB_G0292844,DDB_G0292844,0.000331649,6.90E-05,7.28E-06,-0.000341107,-2.45E-05,0.000657735,0.000399245,0.000972189,0.000199369,4.695325548,0.004907239,0.017412216,Downregulated
DDB_G0270438,DDB_G0270438,0.000212743,1.30E-05,-0.000226496,-3.58E-05,-7.75E-05,2.48E-05,0.00030935,0.000200197,0.003478184,4.694573767,0.004911286,0.017421754,Upregulated
DDB_G0284479,DDB_G0284479,0.001993482,0.000451225,-0.002213566,-0.00090389,-0.000452254,0.000960788,0.001666544,0.001392177,0.000183559,4.68959794,0.004938157,0.017508438,Downregulated
DDB_G0282905,DDB_G0282905,0.00014774,0.000344937,2.35E-05,0.000390586,-4.88E-05,-0.000303288,-4.83E-05,-0.00019989,0.004133938,4.689543403,0.004938452,0.017508438,Upregulated
DDB_G0272813,DDB_G0272813,0.000686439,0.002552562,0.000614439,4.23E-05,0.000160514,0.000393194,0.000884107,0.001700199,0.010445015,4.688920569,0.004941827,0.017515561,Downregulated
DDB_G0285889,DDB_G0285889,0.000248674,4.13E-05,8.74E-05,-0.000126623,5.22E-05,0.000871845,0.000386163,0.000761001,0.001535507,4.687140955,0.004951483,0.017544937,Downregulated
DDB_G0284615,DDB_G0284615,0.00017379,-0.000283913,0.000158291,-0.000216649,-2.92E-05,0.000236675,0.000203704,0.000550765,0.000554043,4.684957097,0.00496336,0.017582164,Upregulated
DDB_G0275143,DDB_G0275143,0.001372952,0.018875636,0.002149139,-0.001556733,0.001328784,0.038403858,0.014493937,0.025955261,7.60E-05,4.684683634,0.004964849,0.017582584,Upregulated
DDB_G0286763,DDB_G0286763,0.001043099,0.00152069,0.001674507,-0.001262846,-0.000216886,-0.001290067,-0.000502442,0.001689347,0.000268574,4.6799777,0.004990552,0.017668732,Downregulated
DDB_G0276133,DDB_G0276133,3.87E-05,0.000129394,0.000173917,3.89E-05,-7.04E-06,-0.000151073,-3.13E-05,-9.48E-05,0.000297184,4.679241864,0.004994584,0.017678127,Upregulated
DDB_G0286419,DDB_G0286419,1.30E-05,9.56E-05,2.38E-05,4.21E-05,-4.13E-06,-8.57E-05,-1.16E-05,-3.88E-05,0.010505487,4.678939749,0.004996241,0.017679111,Upregulated
DDB_G0282161,DDB_G0282161,0.000394674,-0.000219131,-0.000475094,-0.000254128,-0.000101004,0.000247052,0.000283638,0.000304947,0.0006815,4.677864861,0.005002138,0.017695099,Downregulated
DDB_G0292006,DDB_G0292006,0.003117331,0.000842585,-0.000790602,-0.002259089,-0.000422708,0.010368411,0.007577403,0.011061064,0.001142547,4.675145777,0.005017091,0.0177431,Upregulated
DDB_G0287427,DDB_G0287427,0.005738962,-0.000370011,-0.006421978,-0.003469457,-0.001196819,0.000748515,0.003545134,0.003103273,0.000154234,4.673919169,0.005023852,0.017757218,Downregulated
DDB_G0268310,DDB_G0268310,0.000994092,-1.36E-05,-0.000727169,-0.000692769,-2.48E-05,0.000676099,0.000319041,0.001297053,0.000570013,4.673986517,0.00502348,0.017757218,Downregulated
DDB_G0271044,DDB_G0271044,0.002255403,-0.001072831,-0.003015897,-0.00124294,-0.000618124,0.000732726,0.001595946,0.001420757,0.000741599,4.672361885,0.005032449,0.017782705,Downregulated
DDB_G0281589,DDB_G0281589,0.00049535,0.001321469,0.000776633,0.000250032,-0.000172947,-0.001214554,-0.000276048,-0.000163413,0.000792422,4.669397838,0.005048855,0.017835766,Downregulated
DDB_G0271698,DDB_G0271698,0.00041081,0.000899108,1.40E-05,-0.000177755,4.01E-06,0.000691096,0.000563153,0.001220424,0.00023622,4.669118702,0.005050403,0.017836322,Downregulated
DDB_G0287201,DDB_G0287201,0.00041004,1.97E-05,-1.87E-05,-0.000328153,-5.47E-05,0.000124037,0.0002723,0.000488866,0.001607967,4.668596716,0.005053299,0.017841637,Upregulated
DDB_G0270252,DDB_G0270252,0.000738918,-0.000115184,-0.000540895,-0.000635019,-0.000242637,0.000178699,0.000370291,0.000400963,0.000225665,4.667417136,0.00505985,0.017859851,Downregulated
DDB_G0268506,DDB_G0268506,0.000835032,0.000647622,0.000217387,-0.000343243,-0.000227963,-0.000445778,-7.38E-05,0.00042961,0.000439037,4.666459591,0.005065175,0.017873727,Upregulated
DDB_G0277569,DDB_G0277569,0.000167856,0.000996389,0.000183424,0.000296754,-7.06E-05,-0.0010917,-0.000120679,-0.000284451,0.004804222,4.666111953,0.005067109,0.017875635,Upregulated
DDB_G0281147,DDB_G0281147,8.80E-05,0.000155921,-8.73E-05,0.000131111,-3.26E-05,-0.000159371,1.66E-05,-0.000111296,0.000122738,4.665250207,0.005071908,0.017882728,Downregulated
DDB_G0305357,DDB_G0305357,0.004524966,-0.003317293,-0.003979988,-0.003953531,-0.00196277,0.000442316,0.002954007,0.002272606,0.001402142,4.665415575,0.005070987,0.017882728,Upregulated
DDB_G0285829,DDB_G0285829,-0.000195405,0.002331853,0.002281519,-0.000225663,4.07E-05,-0.002525989,-0.001050282,-0.000181355,0.001219619,4.664283682,0.005077296,0.017896806,Upregulated
DDB_G0275409,DDB_G0275409,0.000149713,0.000170256,0.000404474,-8.30E-05,6.32E-05,0.000487081,0.00092427,0.00165043,0.000849974,4.66273732,0.005085929,0.017922311,Downregulated
DDB_G0285543,DDB_G0285543,0.00024487,0.000607217,0.000513971,0.000181952,-1.90E-05,-0.000544421,-0.000185599,-0.000153915,0.000267486,4.661675918,0.005091864,0.017933371,Upregulated
DDB_G0290437,DDB_G0290437,0.000371378,0.001164242,0.000805071,-4.69E-05,-0.000120862,-0.000777924,-6.52E-05,0.00018636,0.001069068,4.661894555,0.005090641,0.017933371,Upregulated
DDB_G0290335,DDB_G0290335,0.000301988,0.001400874,0.000740402,0.000371675,-2.40E-05,-0.001242998,-0.000296204,-0.000275354,0.000130849,4.660312997,0.005099495,0.017955318,Upregulated
DDB_G0280517,DDB_G0280517,8.81E-05,0.000359989,0.000242381,0.000170921,-4.32E-05,-0.000240854,-6.17E-05,-0.000107664,0.00023237,4.659374916,0.005104755,0.017968904,Downregulated
DDB_G0286963,DDB_G0286963,0.001188697,0.001867842,0.000909945,-0.000808672,-0.000313431,-0.001552101,0.000329184,0.00088331,0.000339142,4.658936602,0.005107214,0.01797263,Upregulated
DDB_G0278611,DDB_G0278611,5.55E-05,0.000232715,0.000173155,8.30E-05,-1.28E-05,-0.000153724,-7.43E-05,-6.65E-05,4.13E-05,4.658317226,0.005110692,0.017979935,Downregulated
DDB_G0274939,DDB_G0274939,0.000109537,0.001658833,0.000274896,0.001007547,-0.000103175,-0.001625092,-0.000244513,-0.001016312,0.001512161,4.655560295,0.005126201,0.018029554,Upregulated
DDB_G0274327,DDB_G0274327,0.000478688,0.0016224,0.000850331,-0.000169861,-6.55E-05,-0.001297534,-0.000114601,0.00045127,0.006622539,4.652559681,0.005143139,0.018084166,Downregulated
DDB_G0277807,DDB_G0277807,0.001290251,0.000295502,-0.00098991,-1.97E-05,-0.000520004,-0.000435155,0.000708028,-5.33E-05,0.002547376,4.65224347,0.005144927,0.018085497,Upregulated
DDB_G0281655,DDB_G0281655,0.004342027,0.012126916,0.003382711,0.000727476,-0.000219606,-0.006369737,6.72E-05,0.001988223,7.40E-05,4.651212686,0.005150761,0.018101044,Downregulated
DDB_G0276189,DDB_G0276189,0.000933603,0.010625053,0.010331387,0.010128287,-0.000234275,-0.00541777,-0.00284416,-0.005871772,0.000475135,4.650496358,0.00515482,0.018110345,Upregulated
DDB_G0282247,DDB_G0282247,0.001433287,0.017682235,0.000913324,0.011721732,-0.001410397,-0.017663204,-0.00091776,-0.011715486,0.005535035,4.647074034,0.005174256,0.018165793,Downregulated
DDB_G0290855,DDB_G0290855,0.002319419,-0.001147508,-0.000803615,-0.002169795,-0.000104763,0.002986358,0.002947304,0.004527247,0.002160826,4.646969599,0.005174851,0.018165793,Downregulated
DDB_G0290835,DDB_G0290835,-0.00160859,0.021219386,0.018317148,-0.001876304,0.000360413,-0.017392805,-0.005864344,0.000824235,0.000367627,4.647442277,0.005172161,0.018165793,Upregulated
DDB_G0270110,DDB_G0270110,0.005228095,0.009835219,0.007388391,-0.003961671,-0.001760311,-0.00713869,0.000450904,0.002548152,0.000296815,4.645528106,0.005183062,0.018189639,Upregulated
DDB_G0291518,DDB_G0291518,0.001427586,-0.00010242,-0.001126141,-0.001063996,-0.000341252,0.001718197,0.001460154,0.002471177,0.002207714,4.644739511,0.005187559,0.018200444,Downregulated
DDB_G0287617,DDB_G0287617,9.66E-06,0.000272762,0.000335814,0.000433784,-5.11E-06,-0.000267297,-0.000309772,-0.000440092,0.007760732,4.643177193,0.005196482,0.018226765,Downregulated
DDB_G0268320,DDB_G0268320,4.77E-05,-3.43E-05,0.000114803,-9.43E-05,3.32E-05,0.000101352,-8.06E-05,0.000194838,0.005105332,4.641451454,0.005206358,0.018251421,Downregulated
DDB_G0278027,DDB_G0278027,2.83E-06,0.000325562,0.00028137,7.68E-05,-2.55E-06,-0.000287393,-0.000126081,-0.000133789,0.001022588,4.641652689,0.005205205,0.018251421,Downregulated
DDB_G0290133,DDB_G0290133,1.66E-05,0.000145504,8.66E-05,7.78E-05,-7.72E-06,-0.000134782,-4.30E-05,-6.17E-05,0.070986561,4.640643843,0.005210986,0.018262655,Downregulated
DDB_G0283445,DDB_G0283445,0.001533848,0.001173081,0.000686185,-0.00078916,9.38E-05,0.001967162,0.000833044,0.001873215,0.000214036,4.639953453,0.005214946,0.018266552,Upregulated
DDB_G0283735,DDB_G0283735,7.98E-05,4.92E-06,9.46E-05,-0.000104034,5.45E-06,2.48E-05,6.16E-05,0.000229845,0.00261012,4.640051035,0.005214386,0.018266552,Upregulated
DDB_G0293922,DDB_G0293922,0.000355361,-0.000152187,-0.0004613,-0.000117537,-0.000178521,0.000234517,0.000335006,0.000163675,0.000143502,4.63959773,0.005216988,0.018268714,Upregulated
DDB_G0278243,DDB_G0278243,0.001860968,-0.000784469,-0.000602578,-0.001743565,-0.000355955,0.001015988,0.001100133,0.001640276,0.00159927,4.637158751,0.005231008,0.018312813,Upregulated
DDB_G0271424,DDB_G0271424,0.002319809,0.002319191,0.001649942,-0.002049776,0.000709312,-0.001258107,0.000197098,0.001660926,2.57E-05,4.63600023,0.005237682,0.018326174,Downregulated
DDB_G0283393,DDB_G0283393,0.000317491,-3.27E-05,-0.000370169,-0.000134118,-0.000118733,8.55E-05,0.000215249,0.000191419,0.191883505,4.636013732,0.005237605,0.018326174,Upregulated
DDB_G0267576,DDB_G0267576,0.00304908,0.0003733,-0.001805183,-0.00194898,-0.000817916,0.002200033,0.002398779,0.003086096,0.00026439,4.635636315,0.005239781,0.018328516,Downregulated
