row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0278955,DDB_G0278955,0.005267603,0.004403969,-0.003839589,-0.000730238,0.001968159,-0.00744956,-0.003225951,-0.000884407,0.000630399,5.070128819,0.003269037,0.017849583,Downregulated
DDB_G0294571,DDB_G0294571,0.001056121,0.001139062,-0.000535592,-0.000230687,6.13E-05,-0.001440305,4.50E-05,0.000144393,0.000164799,5.068549942,0.003274564,0.017856956,Downregulated
DDB_G0291810,DDB_G0291810,0.000139936,0.00198172,0.001775516,0.000256813,7.80E-06,-0.001742913,-0.001009092,-0.000387365,0.002549647,5.069311766,0.003271896,0.017856956,Downregulated
DDB_G0283127,DDB_G0283127,0.0025201,0.037310867,0.071440887,-0.020381554,0.000174971,-0.044920547,-0.005033287,0.004587605,0.024809246,5.068817106,0.003273628,0.017856956,Downregulated
DDB_G0279151,DDB_G0279151,8.18E-05,-7.59E-05,0.007497615,0.011581772,-5.80E-05,-0.000391004,-0.00155481,-0.00372563,0.000959944,5.066204,0.003282795,0.017890233,Downregulated
DDB_G0275685,DDB_G0275685,4.12E-05,0.000139645,0.000151853,9.33E-06,6.69E-06,-0.000173859,0.000110366,-6.03E-05,0.000130424,5.066015833,0.003283456,0.017890233,Upregulated
DDB_G0290725,DDB_G0290725,9.49E-06,5.01E-05,3.81E-05,4.21E-05,-3.12E-07,-5.16E-05,7.34E-05,9.02E-05,0.002672767,5.064945259,0.00328722,0.017903137,Upregulated
DDB_G0286051,DDB_G0286051,0.04066346,-0.015242688,-0.019902478,-0.034687828,-0.009230868,-0.03088753,0.00246413,-0.000128556,0.002724428,5.061654587,0.003298819,0.017958682,Downregulated
DDB_G0278021,DDB_G0278021,0.003546532,0.001926383,-0.000885489,-0.00063269,0.001375202,-0.005081858,-0.000341165,-0.001555639,0.000659076,5.060716451,0.003302134,0.0179691,Upregulated
DDB_G0275299,DDB_G0275299,8.52E-05,8.30E-07,-9.09E-05,-2.20E-05,9.32E-05,-8.59E-05,-0.000165404,6.96E-05,0.017903161,5.060236639,0.003303831,0.017970708,Upregulated
DDB_G0289481,DDB_G0289481,0.002133549,0.002702028,-4.63E-05,-2.94E-05,0.001185752,-0.005913953,-0.000619438,-0.001774751,0.003755319,5.058274646,0.003310778,0.018000864,Upregulated
DDB_G0282129,DDB_G0282129,0.001258826,0.001350969,0.000502788,0.000561619,-0.000505668,-0.00174129,0.001544643,-0.000195532,0.000593745,5.056491365,0.003317106,0.018027628,Downregulated
DDB_G0280473,DDB_G0280473,0.000223321,0.000679676,0.000415297,0.000156906,-2.50E-05,-0.000510592,0.000508266,7.81E-05,0.000109573,5.056052953,0.003318664,0.018028218,Upregulated
DDB_G0278597,DDB_G0278597,1.55E-05,3.46E-05,2.13E-05,-7.65E-06,2.91E-06,3.86E-05,4.38E-05,6.93E-05,0.005999662,5.055669775,0.003320026,0.018028218,Upregulated
DDB_G0276461,DDB_G0276461,0.000501671,0.000495886,-0.000318137,-9.57E-05,-0.000288751,0.000899192,0.002465565,-6.02E-05,0.001443766,5.052318793,0.003331963,0.018085381,Upregulated
DDB_G0293392,DDB_G0293392,0.000207615,8.49E-05,-4.67E-05,-0.000192086,-2.00E-05,-0.000349983,0.000150229,-8.58E-05,0.000796637,5.049417893,0.003342333,0.018130868,Downregulated
DDB_G0276341,DDB_G0276341,0.016571549,-0.003291878,0.015664513,-0.02187405,-0.003271871,-0.024589467,2.33E-05,-0.000921518,0.025937543,5.049184182,0.00334317,0.018130868,Downregulated
DDB_G0270178,DDB_G0270178,7.74E-05,0.00017118,0.000310448,0.000121144,1.33E-06,-0.000296146,-0.000144625,-0.000139273,0.000148007,5.046839994,0.003351578,0.018168781,Downregulated
DDB_G0293090,DDB_G0293090,0.01059841,-0.000801579,-0.011031007,-0.006531479,-0.001125571,-0.006526049,0.002791353,-0.000749873,0.001769535,5.045127351,0.003357734,0.018194466,Downregulated
DDB_G0269526,DDB_G0269526,7.79E-05,0.00020185,0.000238994,-0.00013738,-6.74E-06,-0.000380481,0.000122873,-4.53E-05,0.005034097,5.044169999,0.003361181,0.018205452,Downregulated
DDB_G0292592,DDB_G0292592,0.000709461,8.75E-05,-6.08E-05,-0.000672212,0.00014383,-0.000982334,-0.000561532,5.69E-05,0.008187685,5.042158243,0.003368436,0.018237047,Downregulated
DDB_G0269102,DDB_G0269102,0.000506246,0.000360322,0.000384536,-0.000324656,8.33E-05,-0.001186191,-7.95E-05,-0.000106447,0.014075258,5.041320513,0.003371462,0.018241243,Downregulated
DDB_G0291870,DDB_G0291870,0.000125368,0.000358042,0.00013796,1.10E-05,-4.73E-05,-0.000337713,0.000282227,7.21E-06,0.152831909,5.041156315,0.003372056,0.018241243,Upregulated
DDB_G0285401,DDB_G0285401,0.000195847,0.00063439,0.000353082,0.000525181,1.91E-05,-0.00050927,0.00043807,0.000135683,0.003108153,5.040588281,0.00337411,0.018244659,Upregulated
DDB_G0294617,DDB_G0294617,0.007978787,-0.003432347,-0.012455086,-0.003172515,-0.002651491,-0.001072168,0.005362358,0.001173331,0.000303151,5.039689753,0.003377361,0.018246856,Downregulated
DDB_G0270132,DDB_G0270132,0.023754653,0.015633,0.004659887,-0.024122397,0.003012172,-0.039903211,0.001250522,-0.008748356,0.000717461,5.040074141,0.00337597,0.018246856,Downregulated
DDB_G0277041,DDB_G0277041,0.000541895,0.000258247,-0.000206667,-0.000299075,-0.000195007,-0.000686016,0.000403658,-0.000104066,0.002751995,5.037553245,0.003385106,0.01826578,Downregulated
DDB_G0278163,DDB_G0278163,3.08E-05,0.000111962,0.000303201,-0.000111678,4.01E-05,-0.00029968,-0.00010242,-8.32E-05,0.018230515,5.037545914,0.003385133,0.01826578,Downregulated
